gauge_id,2012-1,2012-2,2012-3,2012-4,2012-5,2012-6,2012-7,2012-8,2012-9,2012-10,2012-11,2012-12,2012-13,2012-14,2012-15,2012-16,2012-17,2012-18,2012-19,2012-20,2012-21,2012-22,2012-23,2012-24,2012-25,2012-26,2012-27,2012-28,2012-29,2012-30,2012-31,2012-32,2012-33,2012-34,2012-35,2012-36,2012-37,2012-38,2012-39,2012-40,2012-41,2012-42,2012-43,2012-44,2012-48
33024,0,0.0466,0.0128,0,0,0,0,0,0,0,0.0154,0.8255,0,0,0,0,0,0.053,0,0,0.0143,0,0.0241,0.0032,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33026,6e-4,0.0801,0.0149,4e-4,0,0.0017,0.0037,0.0012,0.002,0.0052,0.0288,0.6093,0,0,0,0,0,0.2077,0,0,0.0025,0,0.0188,0.0094,0.0058,0.0015,1e-4,0,7e-4,0,0,1e-4,0,0,0,0,0,0,0,0,0.0054,0,0,0,0
33028,0,0.079,0.0123,0.0037,0,0,0,0,0,0,0.0501,0.5741,0,0,0,0,0,0.1709,0,0,0.0044,0,0.0099,0.055,0.0298,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33029,0,0.0087,0,0,0,0.0375,0.001,0,0,0,0.0198,0.7719,0,0,0,0,0,0.0433,0,0,0,0,0.0295,0.0753,1e-4,0,0,0,0.0129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33031,0,0.0869,0.0456,0,0,0.0127,0,0,0.0093,0.001,0.1205,0.4553,0,0,0,0,0,0.1631,0,0,0,0,0.0639,0.0362,3e-4,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33032,0,0.0052,0,0,0,0,9e-4,0,0,0,0.0242,0.8595,0,0,0,0,0,0.053900000000000003,0,0,0,0,0.0292,0,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33033,0.0039,0.128,0.0074,0,0,0,0.0036,0,0.0029,0.003,0.0147,0.6624,0,0,0,0,0,0.1348,0,0,0.0117,0,0.0072,0.0087,0.0089,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33034,0,0.0311,0.0044,0,0,0.0019,0,0,0,4e-4,0.0098,0.6945,0,0,0,0,0,0.1086,0,7e-4,0.0182,0,0.0207,0.0671,0.02,0.0164,0.0014,0,0.0035,0,0,0,0,0,6e-4,0,0,0,0,0,0.001,0,0,0,0
33035,6e-4,0.0427,0.008,2e-4,0,0.006,8e-4,2e-4,9e-4,0.001,0.0154,0.7199,0,0,0,1e-4,0,0.0939,0,2e-4,0.0149,2e-4,0.0133,0.0524,0.0071,0.0149,0.0011,0,0.0036,0,0,0,0,0,0.0019,0,0,0,0,0,9e-4,0,0,0,0
33039,7e-4,0.0842,0.0186,4e-4,0,0.0026,0.0045,0.0018,0.0025,0.0064,0.0313,0.5464,0,0,0,0,0,0.2621,0,0,8e-4,0,0.0221,0.0046,0.004,0,0,0,0.0011,0,0,1e-4,0,0,0,0,0,0,0,0,0.0058,0,0,0,0
33053,0,0.0232,0.005,0,0,0,0,0,0,0,0.0045,0.8717,0,0,0,0,0,0.0767,0,0,0.0027,0,0.0062,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33054,0,0,0,0,0,0,0,0,0,0,0.0192,0.8406,0,0,0,0,0,0.0754,0,0,0,0,0.0208,0.0352,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33058,0,0.0712,0.0056,0.003,0,0,0.0123,0,0.002,0,0.0193,0.5053,0,0,0,0,0,0.3521,0,0,0.003,0,0.0149,5e-4,0.0083,0,0,0,0,0,0,7e-4,0,0,0,0,0,0,0,0,0.0019,0,0,0,0
34002,0,0.0345,0.0029,0,0,8e-4,0,0,0,0,0.0019,0.7494,0,0,0,0,0,0.1666,0,0,0.0282,0,0.0067,0,0.0067,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34003,0,0.0079,0,0,0,0,0,0,0,0,0.0212,0.77,0,0,0,0,0,0.1232,0,0,0,0,0.0469,0.0143,0.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34004,0,0.0236,0.0098,0,0,0.0051,0.0036,0,0,0,0.0153,0.7486,0,0,0,0,0,0.1352,0,0,0,0,0.0279,0.0113,0.0139,8e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048,0,0,0,0
34005,0,0.0621,0.0182,0,0,0,0,0,0.0061,0,0.0193,0.6684,0,0,0,0,0,0.1833,0,0,0,0,0.0273,0,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34006,0,0.0273,0.004,0,0,5e-4,0,0,0,0,0.0043,0.8422,0,0,0,0,0,0.0884,0,0,0.0247,0,0.0016,0,0.0024,0,0.0016,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0
34007,0,0.0287,0.009,0,0,0,0,0,0,0,0.0042,0.8767,0,0,0,0,0,0.05,0,0,0.023,0,0.0019,0,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34008,0,0.1004,0.007,0,0,0,0,0,0,0,5e-4,0.7099,0,0,0,0,0,0.1407,0,0,0,0,0.016,0.0198,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34010,0,0.0338,0.0017,0,0,0.0011,0,0,0,0,0.0069,0.8058,0,0,0,0,0,0.0985,0,0,0.0406,0,0,0,0,0,0.0041,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,0,0
34011,0,0.0121,0.0265,0,0,0.0176,0.0047,0,0,0,0.0162,0.8108,0,0,0,0,0,0.0774,0,0,0,0,0.0241,0.0105,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34012,0,0.0073,0.0024,0,0,0.0098,0,0,0,0,0,0.8885,0,0,0,0,0,0.0801,0,0,0,0,0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35003,0,0.0043,0,0,0,0,0,0,0,0,0.0057,0.8727,0,0,0,0,0,0.087,0,0,0,0,0.0067,0.0067,0,0,0,0,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35008,0,0.0497,0.0038,0,0,0,0,0,0,0,0.0084,0.8657,0,0,0,0,0,0.0511,0,0,0,0,0.0114,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36003,0,0.0148,0,0,0,0,0,0,0,0,0.0099,0.8595,0,0,0,0.0143,0,0.0711,0,0.0095,0.007,0,0.0139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36006,5e-4,0.0293,0.0041,0,0,0,0,0,0,5e-4,0.0057,0.8165,0,0,0,0.0011,0,0.1109,0,0.0037,0.0099,0,0.0101,0.0015,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36009,0,0,0,0,0,0,0,0,0,0,0.0035,0.9547,0,0,0,0,0,0.0375,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36010,0,0.017,0,0,0,0,0,0,0,0,0,0.949,0,0,0,0,0,0.0192,0,0,0,0,0,0,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36011,0.009,0.157,0.0461,0,0,0,0,0,0,0.0076,0.0169,0.7315,0,0,0,0,0,0.0181,0,0,3e-4,0,0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36012,0,0.0068,4e-4,0,0,0,0,0,0,0,0,0.8185,0,0,0,0,0,0.1073,0,0,0.0328,0,0.0149,0.0112,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37001,0.001,0.0919,0.0034,0.005,0,0.007,0,0,0,0.0062,0.0335,0.6914,0,0,0,0,0,0.1107,0,0,0,0,0.0339,0.0141,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37003,0,0.0144,0,0,0,0,0,0,0,0.0035,0.0104,0.866,0,0,0,0,0,0.0835,0,0,0,0,0.0223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37005,0,0.0331,0.0031,0,0,0.0104,0,0,0,0,0.0186,0.7717,0,0,0,0,0,0.1278,0,0,0.0093,0,0.0189,0.0011,0.0046,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37008,0,0.0583,0.0019,0,0,0,0,0,0.0017,0,0.0102,0.8502,0,0,0,0,0,0.065,0,0,0.0063,0,0.003,0.0017,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37009,0,0.132,0.0146,0,0,0,0,0,0,0,0.0111,0.7488,0,0,0,0,0,0.0935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37010,0,0.0343,0.0052,0,0,0.0011,0.0047,0,0,0.001,0.0081,0.8264,0,0,0,0,0,0.0884,0,0.0021,0.0041,0,0.0146,0.0016,0.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37011,0,0.0089,0,0,0,0,0,0,0.0022,0,0.0052,0.9174,0,0,0,0,0,0.0552,0,0,0,0,0.0021,0.0045,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37018,0.0163,0.2358,0.0163,0.0058,0,0,0,0,0,0.0351,0.065,0.2711,0,0,0,0,0,0.3021,0,0,0,0,0.0438,0,0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37019,0.0151,0.4722,0.0219,0,0,0,0.0029,0,0.0016,0.0815,0.0639,0.1085,0,0,0,0,0,0.2052,0,0,0,0,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37020,0,0.0348,0,0,0,0,0,0,0.0024,0,0.0037,0.8809,0,0,0,0,0,0.06,0,0,0.009,0,0.0043,0.0025,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37031,0.0014,0.3899,0.0818,0,0,0,0,0,0,0.0345,0.0222,0.2831,0,0,0,0,0,0.1488,0,0,0,0,0.0383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37033,0,0.6365,0.0721,0,0,0,0,0,0,0.1523,0.0183,0.0061,0,0,0,0,0,0.0152,0,0,0,0,0.0995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38001,0.0028,0.1221,0.0159,0.001,0,0.011,0.0025,5e-4,2e-4,0.0074,0.032,0.6029,0,0,0,0,0,0.1283,0,0,0.0297,0,0.0286,0.0036,0.0098,5e-4,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,8e-4,0,0,0,0
38003,0,0.1092,0.009,0,0,0.0119,0,0,0,0,0.0127,0.5894,0,0,0,0,0,0.1571,0,0,0.0567,0,0.032,0.0062,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38004,0,0.0201,0,0,0,0,0,0,0,0,0.0236,0.8145,0,0,0,0,0,0.1163,0,0,0.0015,0,0.0206,0,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38007,0,0.4672,0.0694,0,0,0,0,0,0,0.1393,0.0121,0.1885,0,0,0,0,0,0.081,0,0,0.014,0,0.0121,0.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38012,0.0184,0.4196,0.0737,0,0,0,0,0,0,0.0394,0.087,0.2143,0,0,0,0,0,0.0851,0,0,0.0057,0,0.0485,0,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38014,0.0114,0.394,0,0,0,0,0,0,0,0.0424,0.1351,0.3153,0,0,0,0,0,0.0625,0,0,0,0,0.0394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38017,0,0.0117,0,0,0,0,0,0,0,0,0.0086,0.767,0,0,0,0,0,0.1689,0,0,0,0,0.0026,0.0211,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38018,0.0069,0.2996,0.0418,0.0036,0,0.0078,0.0037,0,0,0.0146,0.0728,0.3245,0,0,0,0,0,0.1249,0,0,0.0333,0,0.0238,0.016,0.0223,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0.0019,0,0,0,0
38021,0,0.1136,0.0253,0,0,0,0,0,0,0,0.0523,0.2909,0,0,0,0,0,0.35,0,0,0,0,0.1486,0,0.0104,0,0,0,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38026,0,0.0216,0,0,0,0.0914,0,0,0,0,0.0189,0.7597,0,0,0,0,0,0.0604,0,0,4e-4,0,0.038,0,0,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38029,0,0.0091,0,0,0,0,0,0,0,0,0.0222,0.835,0,0,0,0,0,0.1145,0,0,0,0,0.0099,0,0.0093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38030,0.0046,0.1115,0.017,0,0,0,2e-4,0,0,0.008,0.0454,0.61240000000000006,0,0,0,0,0,0.1399,0,0,0.0228,0,0.0245,0,0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39001,0.0021,0.1163,0.013,0.0011,0,0.0048,0.0027,5e-4,9e-4,0.0067,0.0364,0.416,0,0,0,5e-4,0,0.2887,0,4e-4,0.0028,0,0.0574,0.0143,0.0198,9e-4,0.0063,0,0.0011,0,0,0,0,0,2e-4,0,0,0,0,0,0.0071,0,0,0,0
39002,0.0011,0.0567,0.0129,3e-4,0,0.0062,0.0033,3e-4,5e-4,0.0011,0.0188,0.5468,0,0,0,1e-4,0,0.30620000000000003,0,5e-4,0.0022,0,0.0208,6e-4,0.011,4e-4,9e-4,0,5e-4,0,0,0,0,0,6e-4,0,0,0,0,0,0.0082,0,0,0,0
39004,0.0081,0.3839,0.024,0.0023,0,0.0079,0,0,0,0.0493,0.0629,0.1296,0,0,0,0,0,0.2055,0,0,0.0065,0,0.1059,0,0.0091,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39005,0.0147,0.7628,0.0218,0,0,0,0,0,0,0.1138,0.0588,0,0,0,0,0,0,0.0096,0,0,0,0,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39006,0,0.029,0.0027,0,0,0.0054,0.0041,0,0,0,0.0167,0.5699,0,0,0,0,0,0.3259,0,0,0,0,0.0256,8e-4,0.0077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122,0,0,0,0
39007,0.0043,0.209,0.0183,0,0,0.0168,0.0092,0,0.002,0.0155,0.0266,0.2655,0,0,0,0,0,0.1912,0,0,0,0,0.1198,0.0683,0.01,0,0.0351,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0.0049,0,0,0,0
39008,4e-4,0.0514,0.0096,2e-4,0,0.0079,0.0044,0,3e-4,0.0018,0.0157,0.5454,0,0,0,0,0,0.3035,0,0,0.0048,0,0.0208,3e-4,0.0157,2e-4,2e-4,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0.0161,0,0,0,0
39010,0.0032,0.1962,0.0197,0.0034,0,0.0033,0.001,6e-4,0.0011,0.004,0.0589,0.3574,0,0,0,0,0,0.264,0,0,0.0095,0,0.0511,0.0136,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0
39011,0,0.1126,0.0051,0,0,0.0037,8e-4,8e-4,0,0.0025,0.0208,0.3414,0,0,0,0,0,0.263,0,0,0.0084,0,0.0675,0.0496,0.0898,0,0.0272,0,0.006,0,0,0,0,0,0,0,0,0,0,0,8e-4,0,0,0,0
39012,0.0066,0.4947,0.0314,0,0,0,0,0,0.0036,0.0922,0.1011,0.0758,0,0,0,0,0,0.1373,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39014,0.0055,0.1511,0.0174,0.0062,0,0.0105,0.0056,0,0,0,0.047,0.5368,0,0,0,0,0,0.1727,0,0,0,0,0.0037,0.0338,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39015,0,0.0455,0,0,0,0.0234,0,0,0,0,0.0021,0.7649,0,0,0,0,0,0.0662,0,0,0,0,0.073,2e-4,0.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39016,6e-4,0.0318,0.0075,8e-4,0,0,0.0014,0,0,8e-4,0.0222,0.5829,0,0,0,0,0,0.2497,0,0,0.0021,0,0.0703,0.0045,0.0132,0.0072,8e-4,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0
39017,0,0.0301,0,0,0,0,0,0.0564,0,0,0,0.31,0,0,0,0,0,0.4558,0,0,0,0,0.1218,0,0.0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39019,0,0.0174,0.0104,0,0,0,0,0,0,0,0.0124,0.6951,0,0,0,0,0,0.2113,0,0,0.0037,0,0.0367,0,0.0118,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39020,0,0.0165,0,0,0,0,0,0,0,0,0.0075,0.5186,0,0,0,0,0,0.3879,0,0,0,0,0.0368,0,0.0323,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39021,0.0011,0.0416,0.0102,0,0,0.0022,0.0011,0,0,0.0013,0.0121,0.5998,0,0,0,0,0,0.3261,0,0,0,0,0.0032,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-4,0,0,0,0
39022,0.0034,0.1513,0.022,0,0,0,0,0,0.0085,0.0041,0.0516,0.5434,0,0,0,0,0,0.1411,0,0,0,0,0.0592,0.0055,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39023,0.0097,0.2099,0.0074,0,0,0,0,0,0,0,0.0185,0.3044,0,0,0,0,0,0.2816,0,0,0,0,0.1379,0,0.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39025,0,0.0362,0.0061,0,0,0,0,0,0,1e-4,0.036,0.3832,0,0,0,0,0,0.3799,0,0,0,0,0.1075,0.0059,0.0429,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39027,0,0.0226,0,0,0,0,0,0,0,0,0.0042,0.5982,0,0,0,0,0,0.2328,0,0,0,0,0.0858,0.0129,0.0425,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39028,0,0.0082,0,0,0,0,0,0,0,0,0.018,0.651,0,0,0,0,0,0.1021,0,0,0,0,0.1805,0.0143,0.0239,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39029,0,0.0648,0,0,0,0,0,0.008,0,0,0.0112,0.1466,0,0,0,0,0,0.3156,0,0,0,0,0.2508,0.1648,0.0337,0,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39034,0,0.0297,0.0034,0,0,0.0048,0,0,0,0,0.0396,0.5896,0,0,0,0,0,0.2829,0,0,0,0,0.0411,7e-4,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0
39035,0.005,0.0356,0.0027,0,0,0,0.0024,0,0,0,0.0277,0.4632,0,0,0,0,0,0.2812,0,0,0.0614,0,0.0659,0,0.0445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103,0,0,0,0
39036,0,0.0529,0,0,0,0,0,0,0,0,0,0.0915,0,0,0,0,0,0.3892,0,0,0,0,0.0654,0.3798,0.0199,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39037,0,0.007,0,0,0,0,0,0,0,0,0.0022,0.7306,0,0,0,0,0,0.1735,0,0,0,0,0.0282,0,0,0.053,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39042,0,0.0143,0,0,0,0,0,0,0,0,0.0122,0.7563,0,0,0,0,0,0.2062,0,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107,0,0,0,0
39049,0.0096,0.6407,0.0341,0,0,0,0,0,0,0.0431,0.0216,0.0396,0,0,0,0,0,0.1245,0,0,0,0,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39052,0,0.3738,0.0519,0,0,0,0,0,6e-4,0.0354,0.0611,0.0557,0,0,0,0,0,0.2703,0,0,0,0,0.028,0.0995,0.015,0,0,0,0.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39054,0.0022,0.25,0,0,0,0,0,0,0.0114,0.0346,0.0546,0.1565,0,0,0,0,0,0.354,0,0,0,0,0.0698,0.0522,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39056,0.006,0.4996,0.0135,0,0,0.0071,0.0039,0,0,0.0509,0.0835,0.1089,0,0,0,0,0,0.1691,0,0,0,0,0.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39061,0,0,0,0,0,0,0,0,0,0,0,0.5367,0,0,0,0,0,0.4633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39065,0,0.0192,0.0042,0,0,0,0,0,0,0,0.0585,0.7065,0,0,0,0,0,0.0803,0,0,0,0,0.1028,0,0.0284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39069,0.0101,0.2069,0.0206,0,0,0.0503,0,0,0.0025,0.0191,0.0242,0.1108,0,0,0,0,0,0.3873,0,0,0,0,0.0651,0.0246,0.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39072,0.0016,0.0836,0.0123,5e-4,0,0.0046,0.0029,2e-4,0.001,0.0022,0.0252,0.4944,0,0,0,3e-4,0,0.2885,0,3e-4,0.0017,0,0.0479,0.0082,0.0132,0.0012,0.0026,0,9e-4,0,0,0,0,0,3e-4,0,0,0,0,0,0.0063,0,0,0,0
39078,0,0.0529,0.0049,0,0,0.0076,0,0,0,0,0.0119,0.57,0,0,0,0,0,0.2676,0,0,0,0,0.0436,0.0046,0.0333,0,2e-4,0,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39081,0,0.0448,0.0015,0,0,0,0.0018,0,0,0,0.0218,0.6694,0,0,0,0,0,0.2345,0,0.0076,0,0,0.0025,0.0013,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39087,0,0.3212,0.0798,0.0016,0,0,0.0076,0,0.0059,0.0294,0.0159,0.1336,0,0,0,0,0,0.3799,0,0,0,0,0.0175,0,0,0,0,0,0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39088,0.004,0.1089,0.0037,0,0,0,0,0,0,0,0.0196,0.3398,0,0,0,0,0,0.4439,0,0,0,0,0.0723,6e-4,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39095,0,0.6992,0.0015,0,0,0,0,0,0.0117,0.1848,0.0656,0,0,0,0,0,0,0.0345,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39099,0,0.013,0,0,0,0,0,0,0,0,0.0043,0.7418,0,0,0,0,0,0.2383,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39101,0,0.019,0,0,0,0,0,0,0,0,0.0041,0.7911,0,0,0,0,0,0.1814,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39105,0.001,0.0755,0.0055,0.0011,0,0,0.0019,0,0.0045,0,0.0234,0.3916,0,0,0,0,0,0.45,0,0,8e-4,0,0.0224,0.0116,0.0081,0,0,0,7e-4,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0
39108,0,0,0,0,0,0,0,0,0,0,0.0213,0.4199,0,0,0,0,0,0.31,0,0,0.0622,0,0.1276,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39114,0,0.014,0,0,0,0,0,0,0,0,0,0.8325,0,0,0,0,0,0.1113,0,0,0,0,0.0197,1e-4,0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39120,0,0.0315,0,0,0,0,0,0,0,0,0.0188,0.5301,0,0,0,0,0,0.3398,0,0,0,0,0.0208,0,0.0589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39125,0,0.0592,0,0.0043,0,0,0.012,0,0,0,0.0434,0.609,0,0,0,0,0,0.2204,0,0,0,0,0,0.0517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39127,0,0.0668,0,0,0,0,0,0,0,0,0.0214,0.4033,0,0,0,0,0,0.3529,0,0,0.0021,0,0.1081,0,0.0455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39141,2e-4,0.0995,0.0042,0,0,0.0044,0.001,0.0011,0,0.0014,0.0286,0.2529,0,0,0,0.004,0,0.3161,0,0,0.0057,0,0.1002,0.0636,0.0813,5e-4,0.0312,0,0.0034,0,0,0,0,0,0,0,0,0,0,0,9e-4,0,0,0,0
39142,0,2e-4,0,0,0,0,0.0037,0,0,0,0.0279,0.6059,0,0,0,0,0,0.3196,0,0,0,0,0.0098,0,0.0329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39143,0,0.0081,0,0,0,0,0.007,0,0,0,0.0113,0.4411,0,0,0,0,0,0.4742,0,0,0,0,0.0444,0.0031,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0
39144,0,0.0325,0,0,0,0,0.0039,0,0,0,0.0156,0.6268,0,0,0,0,0,0.3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40003,0.001,0.0639,0.0027,0,0,0,0.0011,0,0,3e-4,0.0192,0.29,0,0,0,0.0271,0,0.4444,0,0,0.0022,0,0.0736,0.0068,0.0507,0,0.0109,0,6e-4,0,0,0,0,0,0,0,0,0,0,0,0.0057,0,0,0,0
40004,0,0.0224,0,0,0,0,0,0,0,0,0.0056,0.1025,0,0,0,0,0,0.6739,0,0,0,0,0.1117,0.0156,0.0652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0
40005,0,0.0226,0,0,0,0,0.001,0,0,0,0.0155,0.3712,0,0,0,0.0125,0,0.4863,0,0,0,0,0.0445,0,0.043,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0,0
40006,0,0.1066,0,0,0,0,0.0073,0,0,0,0.0121,0.334,0,0,0,0.037,0,0.3318,0,0,0,0,0.1409,0.0091,0.0212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
